"","wai_vec","pct_strong_vec","pct_wai_vec","pct_wbc_vec","type1_error_vec","power_vec"
"126",6,100,100,50,26.3157894736842,76.1904761904762
"127",6,100,66.6666666666667,50,15.7894736842105,66.6666666666667
"128",6,100,33.3333333333333,40,15.7894736842105,52.3809523809524
"129",6,100,100,40,21.0526315789474,71.4285714285714
"130",6,100,50,50,5.26315789473684,61.9047619047619
"131",6,100,83.3333333333333,50,21.0526315789474,71.4285714285714
"132",6,100,66.6666666666667,50,21.0526315789474,66.6666666666667
"133",6,100,50,50,21.0526315789474,61.9047619047619
"134",6,100,83.3333333333333,50,10.5263157894737,71.4285714285714
"135",6,100,66.6666666666667,20,10.5263157894737,52.3809523809524
"136",6,100,100,40,10.5263157894737,71.4285714285714
"137",6,100,50,50,15.7894736842105,61.9047619047619
"138",6,100,83.3333333333333,30,15.7894736842105,61.9047619047619
"139",6,100,66.6666666666667,30,10.5263157894737,57.1428571428571
"140",6,100,83.3333333333333,40,26.3157894736842,66.6666666666667
"141",6,100,83.3333333333333,30,5.26315789473684,61.9047619047619
"142",6,100,66.6666666666667,50,10.5263157894737,66.6666666666667
"143",6,100,83.3333333333333,60,5.26315789473684,76.1904761904762
"144",6,100,66.6666666666667,60,10.5263157894737,71.4285714285714
"145",6,100,83.3333333333333,50,15.7894736842105,71.4285714285714
"146",6,100,66.6666666666667,40,10.5263157894737,61.9047619047619
"147",6,100,100,40,10.5263157894737,71.4285714285714
"148",6,100,100,30,21.0526315789474,66.6666666666667
"149",6,100,66.6666666666667,30,10.5263157894737,57.1428571428571
"150",6,100,83.3333333333333,20,15.7894736842105,57.1428571428571
"151",6,100,83.3333333333333,30,10.5263157894737,61.9047619047619
"152",6,100,66.6666666666667,50,10.5263157894737,66.6666666666667
"153",6,100,100,40,10.5263157894737,71.4285714285714
"154",6,100,33.3333333333333,40,5.26315789473684,52.3809523809524
"155",6,100,66.6666666666667,40,21.0526315789474,61.9047619047619
"156",6,100,66.6666666666667,50,10.5263157894737,66.6666666666667
"157",6,100,83.3333333333333,60,21.0526315789474,76.1904761904762
"158",6,100,100,40,10.5263157894737,71.4285714285714
"159",6,100,66.6666666666667,50,15.7894736842105,66.6666666666667
"160",6,100,83.3333333333333,40,10.5263157894737,66.6666666666667
"161",6,100,66.6666666666667,20,5.26315789473684,52.3809523809524
"162",6,100,100,30,21.0526315789474,66.6666666666667
"163",6,100,33.3333333333333,70,0,66.6666666666667
"164",6,100,66.6666666666667,30,21.0526315789474,57.1428571428571
"165",6,100,100,40,26.3157894736842,71.4285714285714
"166",6,100,66.6666666666667,30,10.5263157894737,57.1428571428571
"167",6,100,50,40,10.5263157894737,57.1428571428571
"168",6,100,100,30,26.3157894736842,66.6666666666667
"169",6,100,100,40,15.7894736842105,71.4285714285714
"170",6,100,66.6666666666667,40,15.7894736842105,61.9047619047619
"171",6,100,83.3333333333333,30,10.5263157894737,61.9047619047619
"172",6,100,66.6666666666667,30,5.26315789473684,57.1428571428571
"173",6,100,83.3333333333333,30,10.5263157894737,61.9047619047619
"174",6,100,83.3333333333333,50,0,71.4285714285714
"175",6,100,33.3333333333333,40,15.7894736842105,52.3809523809524
"176",6,100,50,40,26.3157894736842,57.1428571428571
"177",6,100,83.3333333333333,40,31.5789473684211,66.6666666666667
"178",6,100,66.6666666666667,30,10.5263157894737,57.1428571428571
"179",6,100,83.3333333333333,30,10.5263157894737,61.9047619047619
"180",6,100,66.6666666666667,50,5.26315789473684,66.6666666666667
"181",6,100,33.3333333333333,40,26.3157894736842,52.3809523809524
"182",6,100,100,60,5.26315789473684,80.9523809523809
"183",6,100,83.3333333333333,50,26.3157894736842,71.4285714285714
"184",6,100,83.3333333333333,50,21.0526315789474,71.4285714285714
"185",6,100,83.3333333333333,30,10.5263157894737,61.9047619047619
"186",6,100,50,30,15.7894736842105,52.3809523809524
"187",6,100,83.3333333333333,50,21.0526315789474,71.4285714285714
"188",6,100,66.6666666666667,40,10.5263157894737,61.9047619047619
"189",6,100,83.3333333333333,30,0,61.9047619047619
"190",6,100,50,30,15.7894736842105,52.3809523809524
"191",6,100,83.3333333333333,50,26.3157894736842,71.4285714285714
"192",6,100,66.6666666666667,30,15.7894736842105,57.1428571428571
"193",6,100,83.3333333333333,30,15.7894736842105,61.9047619047619
"194",6,100,100,50,0,76.1904761904762
"195",6,100,100,30,21.0526315789474,66.6666666666667
"196",6,100,66.6666666666667,40,15.7894736842105,61.9047619047619
"197",6,100,66.6666666666667,20,15.7894736842105,52.3809523809524
"198",6,100,83.3333333333333,50,15.7894736842105,71.4285714285714
"199",6,100,66.6666666666667,20,21.0526315789474,52.3809523809524
"200",6,100,50,20,31.5789473684211,47.6190476190476
"201",10,100,90,30,33.3333333333333,68
"202",10,100,70,50,20,68
"203",10,100,100,50,6.66666666666667,80
"204",10,100,90,40,13.3333333333333,72
"205",10,100,90,50,20,76
"206",10,100,90,50,13.3333333333333,76
"207",10,100,50,40,26.6666666666667,56
"208",10,100,90,20,26.6666666666667,64
"209",10,100,100,60,13.3333333333333,84
"210",10,100,80,40,13.3333333333333,68
"211",10,100,70,40,13.3333333333333,64
"212",10,100,70,40,6.66666666666667,64
"213",10,100,70,40,6.66666666666667,64
"214",10,100,70,40,26.6666666666667,64
"215",10,100,90,50,20,76
"216",10,100,80,30,20,64
"217",10,100,60,60,13.3333333333333,68
"218",10,100,90,50,6.66666666666667,76
"219",10,100,70,40,20,64
"220",10,100,60,50,6.66666666666667,64
"221",10,100,70,60,13.3333333333333,72
"222",10,100,70,60,0,72
"223",10,100,60,50,20,64
"224",10,100,100,50,20,80
"225",10,100,80,40,6.66666666666667,68
"226",10,100,80,30,6.66666666666667,64
"227",10,100,80,60,26.6666666666667,76
"228",10,100,80,40,13.3333333333333,68
"229",10,100,90,60,20,80
"230",10,100,70,40,13.3333333333333,64
"231",10,100,80,60,13.3333333333333,76
"232",10,100,80,30,13.3333333333333,64
"233",10,100,80,10,13.3333333333333,56
"234",10,100,70,50,20,68
"235",10,100,70,50,20,68
"236",10,100,50,40,6.66666666666667,56
"237",10,100,70,40,13.3333333333333,64
"238",10,100,80,10,0,56
"239",10,100,90,40,26.6666666666667,72
"240",10,100,70,50,0,68
"241",10,100,60,50,6.66666666666667,64
"242",10,100,70,40,13.3333333333333,64
"243",10,100,80,30,26.6666666666667,64
"244",10,100,90,40,26.6666666666667,72
"245",10,100,60,10,0,48
"246",10,100,100,50,26.6666666666667,80
"247",10,100,40,40,33.3333333333333,52
"248",10,100,60,50,6.66666666666667,64
"249",10,100,80,50,20,72
"250",10,100,70,50,0,68
"251",10,100,50,50,13.3333333333333,60
"252",10,100,60,50,33.3333333333333,64
"253",10,100,100,50,26.6666666666667,80
"254",10,100,70,50,26.6666666666667,68
"255",10,100,80,50,13.3333333333333,72
"256",10,100,100,40,26.6666666666667,76
"257",10,100,50,30,6.66666666666667,52
"258",10,100,80,30,13.3333333333333,64
"259",10,100,50,30,0,52
"260",10,100,80,40,6.66666666666667,68
"261",10,100,70,40,46.6666666666667,64
"262",10,100,80,20,13.3333333333333,60
"263",10,100,70,30,13.3333333333333,60
"264",10,100,60,40,26.6666666666667,60
"265",10,100,80,40,13.3333333333333,68
"266",10,100,70,40,26.6666666666667,64
"267",10,100,80,20,33.3333333333333,60
"268",10,100,60,40,33.3333333333333,60
"269",10,100,90,20,6.66666666666667,64
"270",10,100,90,30,20,68
"271",10,100,30,40,20,48
"272",10,100,60,50,26.6666666666667,64
"273",10,100,80,50,6.66666666666667,72
"274",10,100,60,50,6.66666666666667,64
"275",10,100,60,40,6.66666666666667,60
"276",10,100,70,30,13.3333333333333,60
"277",10,100,100,60,6.66666666666667,84
"278",10,100,90,30,13.3333333333333,68
"279",10,100,80,30,0,64
"280",10,100,80,20,33.3333333333333,60
"281",10,100,90,30,20,68
"282",10,100,70,40,13.3333333333333,64
"283",10,100,70,30,33.3333333333333,60
"284",10,100,80,40,6.66666666666667,68
"285",10,100,70,40,20,64
"286",10,100,90,40,6.66666666666667,72
"287",10,100,90,40,6.66666666666667,72
"288",10,100,80,50,20,72
"289",10,100,100,20,6.66666666666667,68
"290",10,100,100,50,26.6666666666667,80
"291",10,100,90,40,33.3333333333333,72
"292",10,100,70,50,13.3333333333333,68
"293",10,100,70,50,26.6666666666667,68
"294",10,100,90,30,13.3333333333333,68
"295",10,100,70,30,13.3333333333333,60
"296",10,100,80,50,13.3333333333333,72
"297",10,100,70,40,13.3333333333333,64
"298",10,100,80,40,13.3333333333333,68
"299",10,100,90,30,6.66666666666667,68
"300",10,100,60,40,13.3333333333333,60
"301",14,100,92.8571428571429,50,0,79.3103448275862
"302",14,100,85.7142857142857,60,0,79.3103448275862
"303",14,100,78.5714285714286,30,18.1818181818182,65.5172413793103
"304",14,100,57.1428571428571,40,18.1818181818182,58.6206896551724
"305",14,100,57.1428571428571,50,27.2727272727273,62.0689655172414
"306",14,100,85.7142857142857,40,27.2727272727273,72.4137931034483
"307",14,100,85.7142857142857,40,0,72.4137931034483
"308",14,100,57.1428571428571,40,0,58.6206896551724
"309",14,100,85.7142857142857,40,18.1818181818182,72.4137931034483
"310",14,100,64.2857142857143,50,27.2727272727273,65.5172413793103
"311",14,100,50,60,0,62.0689655172414
"312",14,100,92.8571428571429,30,27.2727272727273,72.4137931034483
"313",14,100,78.5714285714286,20,27.2727272727273,62.0689655172414
"314",14,100,92.8571428571429,40,18.1818181818182,75.8620689655172
"315",14,100,57.1428571428571,40,0,58.6206896551724
"316",14,100,92.8571428571429,60,27.2727272727273,82.7586206896552
"317",14,100,64.2857142857143,40,9.09090909090909,62.0689655172414
"318",14,100,78.5714285714286,30,9.09090909090909,65.5172413793103
"319",14,100,92.8571428571429,40,18.1818181818182,75.8620689655172
"320",14,100,78.5714285714286,40,27.2727272727273,68.9655172413793
"321",14,100,78.5714285714286,50,9.09090909090909,72.4137931034483
"322",14,100,71.4285714285714,40,9.09090909090909,65.5172413793103
"323",14,100,71.4285714285714,40,36.3636363636364,65.5172413793103
"324",14,100,78.5714285714286,30,9.09090909090909,65.5172413793103
"325",14,100,78.5714285714286,50,36.3636363636364,72.4137931034483
"326",14,100,78.5714285714286,50,18.1818181818182,72.4137931034483
"327",14,100,85.7142857142857,40,27.2727272727273,72.4137931034483
"328",14,100,85.7142857142857,60,18.1818181818182,79.3103448275862
"329",14,100,78.5714285714286,40,27.2727272727273,68.9655172413793
"330",14,100,71.4285714285714,60,0,72.4137931034483
"331",14,100,78.5714285714286,40,0,68.9655172413793
"332",14,100,100,40,27.2727272727273,79.3103448275862
"333",14,100,78.5714285714286,50,9.09090909090909,72.4137931034483
"334",14,100,85.7142857142857,40,18.1818181818182,72.4137931034483
"335",14,100,92.8571428571429,20,0,68.9655172413793
"336",14,100,85.7142857142857,50,27.2727272727273,75.8620689655172
"337",14,100,78.5714285714286,50,18.1818181818182,72.4137931034483
"338",14,100,78.5714285714286,20,9.09090909090909,62.0689655172414
"339",14,100,78.5714285714286,40,0,68.9655172413793
"340",14,100,71.4285714285714,30,27.2727272727273,62.0689655172414
"341",14,100,85.7142857142857,60,0,79.3103448275862
"342",14,100,64.2857142857143,60,18.1818181818182,68.9655172413793
"343",14,100,57.1428571428571,30,18.1818181818182,55.1724137931034
"344",14,100,71.4285714285714,50,18.1818181818182,68.9655172413793
"345",14,100,78.5714285714286,30,18.1818181818182,65.5172413793103
"346",14,100,71.4285714285714,50,9.09090909090909,68.9655172413793
"347",14,100,57.1428571428571,50,36.3636363636364,62.0689655172414
"348",14,100,85.7142857142857,40,27.2727272727273,72.4137931034483
"349",14,100,78.5714285714286,30,0,65.5172413793103
"350",14,100,57.1428571428571,40,0,58.6206896551724
"351",14,100,92.8571428571429,40,0,75.8620689655172
"352",14,100,64.2857142857143,40,18.1818181818182,62.0689655172414
"353",14,100,57.1428571428571,60,9.09090909090909,65.5172413793103
"354",14,100,85.7142857142857,50,18.1818181818182,75.8620689655172
"355",14,100,85.7142857142857,40,9.09090909090909,72.4137931034483
"356",14,100,64.2857142857143,70,0,72.4137931034483
"357",14,100,71.4285714285714,40,27.2727272727273,65.5172413793103
"358",14,100,85.7142857142857,30,18.1818181818182,68.9655172413793
"359",14,100,78.5714285714286,40,27.2727272727273,68.9655172413793
"360",14,100,64.2857142857143,50,9.09090909090909,65.5172413793103
"361",14,100,71.4285714285714,40,9.09090909090909,65.5172413793103
"362",14,100,78.5714285714286,20,0,62.0689655172414
"363",14,100,64.2857142857143,50,0,65.5172413793103
"364",14,100,85.7142857142857,40,18.1818181818182,72.4137931034483
"365",14,100,85.7142857142857,50,27.2727272727273,75.8620689655172
"366",14,100,78.5714285714286,60,18.1818181818182,75.8620689655172
"367",14,100,64.2857142857143,50,9.09090909090909,65.5172413793103
"368",14,100,92.8571428571429,50,18.1818181818182,79.3103448275862
"369",14,100,64.2857142857143,40,9.09090909090909,62.0689655172414
"370",14,100,100,30,18.1818181818182,75.8620689655172
"371",14,100,64.2857142857143,40,27.2727272727273,62.0689655172414
"372",14,100,71.4285714285714,30,18.1818181818182,62.0689655172414
"373",14,100,71.4285714285714,50,45.4545454545455,68.9655172413793
"374",14,100,78.5714285714286,30,27.2727272727273,65.5172413793103
"375",14,100,78.5714285714286,50,0,72.4137931034483
"376",14,100,78.5714285714286,50,18.1818181818182,72.4137931034483
"377",14,100,71.4285714285714,30,18.1818181818182,62.0689655172414
"378",14,100,100,50,27.2727272727273,82.7586206896552
"379",14,100,78.5714285714286,30,0,65.5172413793103
"380",14,100,57.1428571428571,40,9.09090909090909,58.6206896551724
"381",14,100,85.7142857142857,40,9.09090909090909,72.4137931034483
"382",14,100,85.7142857142857,20,27.2727272727273,65.5172413793103
"383",14,100,78.5714285714286,20,27.2727272727273,62.0689655172414
"384",14,100,78.5714285714286,30,9.09090909090909,65.5172413793103
"385",14,100,78.5714285714286,60,18.1818181818182,75.8620689655172
"386",14,100,71.4285714285714,20,9.09090909090909,58.6206896551724
"387",14,100,57.1428571428571,30,36.3636363636364,55.1724137931034
"388",14,100,64.2857142857143,50,9.09090909090909,65.5172413793103
"389",14,100,100,40,18.1818181818182,79.3103448275862
"390",14,100,85.7142857142857,40,18.1818181818182,72.4137931034483
"391",14,100,57.1428571428571,40,0,58.6206896551724
"392",14,100,85.7142857142857,50,0,75.8620689655172
"393",14,100,71.4285714285714,60,18.1818181818182,72.4137931034483
"394",14,100,57.1428571428571,60,0,65.5172413793103
"395",14,100,50,50,9.09090909090909,58.6206896551724
"396",14,100,78.5714285714286,30,27.2727272727273,65.5172413793103
"397",14,100,85.7142857142857,30,9.09090909090909,68.9655172413793
"398",14,100,71.4285714285714,50,27.2727272727273,68.9655172413793
"399",14,100,78.5714285714286,40,0,68.9655172413793
"400",14,100,85.7142857142857,50,9.09090909090909,75.8620689655172
